feature,person_id,age,income,education,household_size,dependents,bmi,smoker,alcohol_freq,visits_last_year,hospitalizations_last_3yrs,days_hospitalized_last_3yrs,medication_count,systolic_bp,diastolic_bp,ldl,hba1c,deductible,copay,policy_term_years,policy_changes_last_2yrs,provider_quality,risk_score,annual_medical_cost,annual_premium,monthly_premium,claims_count,avg_claim_amount,total_claims_paid,chronic_count,hypertension,diabetes,asthma,copd,cardiovascular_disease,cancer_history,kidney_disease,liver_disease,arthritis,mental_health,proc_imaging_count,proc_surgery_count,proc_physio_count,proc_consult_count,proc_lab_count,is_high_risk,had_major_procedure
person_id,1.0,0.00016019156308031814,0.0021085124283522854,0.0010499604914621815,-0.004329264910181095,-0.0048206629682837595,-0.00017895402597333456,0.0025762229520323353,-0.0032811505374253144,0.004654430619954262,-0.0023651309559080567,-0.003637564116102952,-0.0002021913311886561,0.0014593571069033957,-0.0007363506170998099,-0.0007430151833663686,0.0007631515742745116,-0.003051108743133576,-0.0016888686740191504,-0.003172743287478318,-0.0002644013000373994,0.0052482430654188835,0.0027183591374228223,-0.00139156443672131,-0.0011825161431792,-0.0011823209999214598,0.0005411144140501027,0.0014796697811293483,-0.0026160174713639405,0.0018893894685139195,9.147680538309933e-05,-0.0020809955274256626,-0.003332565938722155,0.00017928000117766203,-0.0033805507699863507,0.0033124545618585933,0.0016525746994923171,0.0008873500134415962,0.005057873895392859,0.0035858032683239813,0.00014172618348947432,-0.0023113793606426443,0.0036988023669329833,-0.005479079261526823,-0.004590662308636146,0.0005055597937226713,-0.0037140346329047843
age,0.00016019156308031814,1.0,0.005381933018024583,0.0024086344358237705,0.0008950475356744905,-0.0004819313179407035,0.001980174496939799,-0.007390771241460536,0.0035119718865079916,0.0628411861418163,0.005274156541534187,0.005811543968546626,0.05515476912940438,0.5551744002980992,0.30418265446067566,0.11056506420599271,0.03445919542453972,0.004543101927144474,0.002147060221952508,0.00022298875664059398,0.007746034880594897,-0.0004782061817968451,0.7209891636216116,0.1311657839357211,0.12747282107825403,0.12747280932690916,0.06160946393984492,0.08163275910434332,0.10171653963942867,0.13614830621546972,0.07092564830986517,0.04397181256320451,0.03926183429621189,0.025278374238412067,0.03612953630993696,0.027255936368342087,0.01997630232528962,0.020011843493272737,0.057656767161052294,0.060043046368502065,0.022792151609269954,0.03591795239446463,0.017710317957909442,0.0230926338828764,0.025933073387704633,0.5591518344573164,0.020959469458916368
income,0.0021085124283522854,0.005381933018024583,1.0,0.003665309557802382,-0.004950322696404958,-0.002081637307779341,-0.002564734153717076,0.00016293128819160998,0.0007697810967445587,0.0005778769043353444,-0.004660004980213655,-0.0015391959560613472,0.003683823080995231,0.0020114392284008168,0.0035265218353904277,0.0026996542389708467,0.001684527658620118,0.006905766937093753,-0.00022390211461311883,-0.001697366573777611,-0.003055929837134238,-0.0011177481672954713,0.008386542883684584,-0.005974233138527325,-0.006065255938919871,-0.006065555910208466,-0.00016889981087559047,-0.0022343123391986466,-0.002389885434900574,0.009017191593279898,0.0024292469840594996,0.0026857139906359983,0.00320277189308782,0.003577843811245424,0.00792992635568413,0.005562965984082732,0.004485763581179645,-0.004682213399066215,0.00235637448028558,0.0025343260287867216,0.0007223505283128382,0.004331681893908587,-0.0026865474819825043,-0.0025851939814828086,0.004125243031477392,0.0050587606797705235,0.00012923592427653408
education,0.0010499604914621815,0.0024086344358237705,0.003665309557802382,1.0,0.0046188790710636266,0.002992635575825769,-0.0005783877422644705,-0.0017847506247228564,-0.005761101390696318,-0.0009427696304100813,-0.005013819463282413,-0.0037858921691862253,0.0016579179060427385,0.0026822894133418426,0.005268510961161662,-0.003146732041022963,0.0005996382776531779,-0.002363534499559308,8.859470009469071e-06,-0.0013579511810496595,0.0006831963292161484,0.003051335961398216,0.0007520298652542122,-0.0037953514742092745,-0.0035775395049622264,-0.003577278481729134,-0.002761985310897237,-0.005486900976374475,-0.0030319448708192157,0.0010035475284970743,-0.0013343878129296986,-0.00040427889667364646,-0.002521875873443764,-0.0018378265555720505,0.0009099789071717306,0.0016200508602202054,0.0076728215779750305,-0.0019695195206298702,0.002490804016731561,0.0014909293642250442,0.0025356526640615174,-0.003919808690346164,-0.0003016552654899541,-0.0020062465045976386,-0.003919822019703462,-0.004485996405061241,-0.004617609851752442
household_size,-0.004329264910181095,0.0008950475356744905,-0.004950322696404958,0.0046188790710636266,1.0,0.8857950866151991,-0.006505237346045518,0.005507598788600206,-0.0017769977568173679,0.00014752491194981734,-0.002195216561531109,-0.0007224999803722882,-0.0010231410461474747,0.0027315282690920603,0.0007142056073511535,-0.0008358477519358104,0.001962496266639259,-0.005752373893660526,0.003134090860373939,-0.0043422154234912915,-0.005641989937582521,-0.0010433647919586729,0.0021212776228314,0.004431146789794494,0.004697772730988356,0.0046976982215131665,0.0008729346532223488,0.006686750194158849,0.007118885319049957,0.001983939493389804,0.0023183511374714975,4.235778932131805e-05,-0.0005021786932157846,4.569062863335954e-05,-0.0025291726466697894,0.0025089938674115533,-0.0007730628900860363,-0.0011133449116777529,0.0023621096671199784,0.0013343399052378534,0.0018291420426653708,0.0001614803422986243,0.001188465374117054,0.009811544408590165,-0.0009276182186409814,0.003743337536815272,-0.0014464260143018258
dependents,-0.0048206629682837595,-0.0004819313179407035,-0.002081637307779341,0.002992635575825769,0.8857950866151991,1.0,-0.004810753630250064,0.0034061374997307243,-0.0057486463078666285,0.0008158736360807913,0.0003992267149395119,0.0019611855111921137,-0.0005002843374966834,0.0006616780037358639,0.0020394137178312566,0.0038549524744984206,0.0006889078890773552,-0.0031468281828721215,0.003452759831379311,-0.0035623019037160004,-0.0034138732246284235,-0.0013270697891395423,-6.2470094292184175e-06,0.003866380130441998,0.003946806439345062,0.003946779307046056,0.001453788308348283,0.005182424291859481,0.0054592978573214735,0.001130954649880486,0.0017627216005273037,-0.0026190546644409177,-0.00021286000351346813,-0.0017898322032713512,4.724015144778729e-05,0.0015650414545205118,0.0011891433180923516,8.087007938474289e-06,0.0017819922361542628,0.0011406082059106045,0.0021281202763144195,-0.0004173577015858976,0.0015944390520949996,0.008051142980035956,-1.6725181409009996e-06,0.0010184123840257758,-0.0005466980229192816
bmi,-0.00017895402597333456,0.001980174496939799,-0.002564734153717076,-0.0005783877422644705,-0.006505237346045518,-0.004810753630250064,1.0,-0.008526083462404169,0.002265813083725883,0.0028646874366162842,-0.0022109532359146497,-0.0013592462719719952,-0.0013834512843967383,0.0008621012081603734,0.0025825821728921723,-9.976631903033132e-05,0.004877944171123986,0.0012668141810155272,0.002749216036049474,0.005827950641097948,-0.0006106768407844976,-4.155985509308199e-05,0.10892116191320841,0.04319820517255888,0.04167491409749792,0.041675290373856116,0.0013233021762739776,0.028185584789005288,0.02554638655089184,0.003091410253781954,0.002390813982033226,0.0036984386073527793,0.0005448336304810976,-0.0037810722186424864,0.0022101818211570185,0.0003299394439709075,-0.0016067796864119744,-0.0027016897956535146,0.005780377040990294,-0.0022160701459496626,0.0037624305848093106,0.0008346890323149033,0.0045542753077182,0.0013565818741734072,-0.0021183145408454917,0.08507913809236331,0.00014246705763280742
smoker,0.0025762229520323353,-0.007390771241460536,0.00016293128819160998,-0.0017847506247228564,0.005507598788600206,0.0034061374997307243,-0.008526083462404169,1.0,-0.0007601148658781398,0.0031297794818902613,0.001294660815254645,0.0018103837361243596,0.005544726717587144,-0.0033888211627169486,-0.0005318718453193941,-0.007153188285892962,0.0019132661948848828,-0.0027448733281342135,-0.0036414902439459466,-0.0025844388005640123,-0.0017035038507493495,0.0006056773231447254,0.308588668477782,0.1607574653875484,0.1558291933096933,0.15582939919154765,0.005091394202894212,0.09991653417132576,0.10473730145647792,0.0005305765691957646,0.001960377985359936,0.00010676712358510102,-0.0030509228350888854,-0.0014063633115244472,-0.004305369829103962,0.0018063203339566264,-0.001832127198721598,0.00024127671907645939,-0.00243728614891154,0.006607314939919446,0.005137509448246567,-0.0035071174515016773,0.004367559375126048,0.00020076106801045706,0.005011053926724794,0.26465233445683306,-0.0035084541603027284
alcohol_freq,-0.0032811505374253144,0.0035119718865079916,0.0007697810967445587,-0.005761101390696318,-0.0017769977568173679,-0.0057486463078666285,0.002265813083725883,-0.0007601148658781398,1.0,0.0018361766338014722,0.000498925863873253,0.0022378976686930003,0.0031927884263177764,0.002859449552568004,-0.0013709378332052,0.0007984795993717601,0.001215623357233249,-0.004739427197082193,0.0029465153708605066,0.002384370843406106,-0.00032883543991769264,0.002968208566639868,0.0026775889505436007,0.002103636240439043,0.0019762175319554018,0.0019763443583626994,0.001966173464193597,0.0031505565084165707,0.0015076214902800997,0.0033311622501329837,-0.0017457483369854242,0.0010830571948637227,0.0026842801093736757,0.003290611754706925,0.0010690812552751987,-0.0002534117396953733,0.005676309421452576,0.0009150231765598396,0.004544429592223758,-0.001678196276858136,-0.0007490008739585005,0.00032872422747994316,-0.00047530738578197793,-0.00618746573476205,0.0019095827523340678,0.00184068578511435,-0.0005193539807195434
visits_last_year,0.004654430619954262,0.0628411861418163,0.0005778769043353444,-0.0009427696304100813,0.00014752491194981734,0.0008158736360807913,0.0028646874366162842,0.0031297794818902613,0.0018361766338014722,1.0,0.027664305296053335,0.0254209805640843,0.1856409974693216,0.15744009247143723,0.1443097673963251,0.017912685014430652,0.13198879437113378,-0.003277135254224558,-0.004660203155323223,-0.002627792882793656,-0.0006471820291226434,0.0001953605614234527,0.31334575289297245,0.19563149950407296,0.18885717094183768,0.18885751554187927,0.7396526424127132,0.1960173855586703,0.4422862248828643,0.4692518091686399,0.2393122191615068,0.16534818864374695,0.1348547804901798,0.10967717974683233,0.13145085931373218,0.07967467383426034,0.06634527610921435,0.07379247528261768,0.18557381352658267,0.20238047190966652,0.07851359011777737,0.12308705262534346,0.0721413730693794,0.07074719521803173,0.07750039096167684,0.26506626508911524,0.08089661891075971
hospitalizations_last_3yrs,-0.0023651309559080567,0.005274156541534187,-0.004660004980213655,-0.005013819463282413,-0.002195216561531109,0.0003992267149395119,-0.0022109532359146497,0.001294660815254645,0.000498925863873253,0.027664305296053335,1.0,0.886356135080122,0.02284173099422501,0.013631803801383399,0.01532736381343152,0.0022651859853328096,0.02396676768573809,-0.0036693474167580663,-0.0022930189662020667,0.006662815988134912,0.002094318036870109,-0.005739990309560384,0.03693332265772192,0.20863967231783137,0.20193491047898193,0.2019350835869672,0.02583550324564425,0.12998690724558248,0.13139330793413526,0.057734266604935094,0.025985415234387636,0.02813215980229529,0.016408749402049082,0.017156096548088747,0.012631014854168985,0.010984511211381482,0.010139046007405238,0.009978174390250318,0.017499386988350622,0.026359992733395083,0.009981001653385106,0.01748062640280642,0.00906272076090837,0.012389358541188486,0.007623863528446767,0.03243723417946552,0.38721732394334424
